seq_id	class	Organism	Kingdom	Sequence_length	SP cleavage	N-term transmembrane	hydro_max	hydro_mean	charge_max	charge_mean	alpha_max	alpha_mean	trans_max	trans_mean	size_max	size_mean	comp_G	comp_A	comp_V	comp_L	comp_I	comp_M	comp_F	comp_W	comp_Y	comp_S	comp_T	comp_C	comp_N	comp_Q	comp_H	comp_D	comp_E	comp_K	comp_R	Prediction
Q9U7D5	0	Caenorhabditis elegans	Metazoa	611		True	3.8600000000000003	0.346	0.4	0.06666666666666667	1.326	0.9945111111111112	1.652	-0.03446666666666667	20.472	14.531444444444444	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.13636363636363635	0.045454545454545456	0.0	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.09090909090909091	0.0	0.0	0.09090909090909091	0
Q9UBP4	1	Homo sapiens	Metazoa	350	21		3.54	-0.11177777777777778	0.6	0.07555555555555557	1.48	1.0987777777777779	1.3960000000000001	-0.4484888888888889	19.812	14.109622222222223	0.045454545454545456	0.2727272727272727	0.045454545454545456	0.2727272727272727	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.045454545454545456	1
Q9UBT3	1	Homo sapiens	Metazoa	224	18		3.16	-0.06933333333333336	0.6	0.14444444444444443	1.282	0.9425333333333333	1.346	-0.4689111111111111	19.169999999999998	14.030333333333333	0.09090909090909091	0.13636363636363635	0.13636363636363635	0.3181818181818182	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0
Q9UBY9	0	Homo sapiens	Metazoa	170		False	1.9	-0.5282222222222224	0.4	0.12444444444444444	1.35	0.961511111111111	0.8839999999999998	-0.5562	17.419999999999998	12.708377777777779	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.45454545454545453	0.09090909090909091	0.0	0.0	0.0	0.09090909090909091	0.0	0.045454545454545456	0.0	0.13636363636363635	0
Q9UGC7	0	Homo sapiens	Metazoa	380		False	3.62	-0.6444444444444445	0.6	0.21555555555555553	1.334	1.0354666666666668	1.49	-0.6128888888888888	20.296	14.599799999999997	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.0	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22727272727272727	0
Q9UGR2	0	Homo sapiens	Metazoa	977		False	2.34	-0.43000000000000005	0.8	0.15111111111111108	1.3279999999999998	1.077911111111111	0.9780000000000001	-0.5281555555555555	20.296	15.090511111111109	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.13636363636363635	0.0	0.045454545454545456	0.09090909090909091	0.13636363636363635	0.09090909090909091	0
Q9UGU0	0	Homo sapiens	Metazoa	1960		False	1.8200000000000003	-0.9631111111111114	0.4	0.11111111111111113	1.426	0.9389111111111113	0.584	-0.6477777777777778	16.624000000000002	11.369644444444445	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.18181818181818182	0.0	0.0	0.045454545454545456	0.22727272727272727	0.09090909090909091	0.0	0.09090909090909091	0.0	0.045454545454545456	0
Q9UH99	0	Homo sapiens	Metazoa	717		False	0.8000000000000002	-0.9808888888888889	0.6	0.15777777777777777	1.2879999999999998	0.9151333333333335	0.27999999999999997	-0.7077999999999999	17.711999999999996	12.930955555555556	0.09090909090909091	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.3181818181818182	0.045454545454545456	0.0	0.0	0.09090909090909091	0.0	0.13636363636363635	0.0	0.0	0.18181818181818182	1
Q9UHX1	0	Homo sapiens	Metazoa	559		False	2.7600000000000002	-0.37333333333333335	0.6	0.10666666666666665	1.42	1.033688888888889	0.8460000000000001	-0.4448888888888888	18.939999999999998	13.602733333333331	0.18181818181818182	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.13636363636363635	0.0	0.0	0.045454545454545456	0.0	0.0	0
Q9UI36	0	Homo sapiens	Metazoa	758		False	2.06	0.04799999999999995	0.2	0.011111111111111112	1.42	0.8520222222222222	0.6479999999999999	-0.22326666666666664	17.12	11.31291111111111	0.0	0.13636363636363635	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0
Q9UID6	0	Homo sapiens	Metazoa	485		False	1.4200000000000002	-1.1384444444444444	1.0	0.18888888888888888	1.098	0.916688888888889	0.572	-0.8834222222222223	17.654	13.6676	0.0	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.18181818181818182	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.18181818181818182	0.13636363636363635	0
Q9UJS0	0	Homo sapiens	Metazoa	675		False	2.3	-0.010666666666666658	0.4	0.1	1.3739999999999999	1.0220444444444443	0.884	-0.3388444444444444	19.268	14.776622222222219	0.0	0.2727272727272727	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.09090909090909091	0
Q9UK41	0	Homo sapiens	Metazoa	221		False	3.3600000000000003	-0.402	0.6	0.14222222222222222	1.3439999999999999	1.0288666666666666	1.294	-0.4921555555555556	19.369999999999997	14.336955555555553	0.18181818181818182	0.09090909090909091	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.0	0
Q9UK73	0	Homo sapiens	Metazoa	627		False	3.28	-0.058888888888888886	0.4	0.13333333333333333	1.294	0.9841555555555553	1.304	-0.22764444444444443	20.044	14.40431111111111	0.13636363636363635	0.22727272727272727	0.09090909090909091	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0
Q9UK76	0	Homo sapiens	Metazoa	154		False	1.64	-1.03	0.6	0.1333333333333333	1.244	0.9265111111111111	0.76	-0.7690444444444444	16.788	12.646199999999999	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.13636363636363635	0.22727272727272727	0.0	0.09090909090909091	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.13636363636363635	1
Q9UK99	0	Homo sapiens	Metazoa	471		False	3.94	-0.37133333333333335	0.8	0.14222222222222222	1.45	0.9873333333333333	1.85	-0.44531111111111105	21.4	15.402466666666664	0.0	0.13636363636363635	0.0	0.22727272727272727	0.0	0.09090909090909091	0.0	0.0	0.0	0.045454545454545456	0.18181818181818182	0.0	0.0	0.0	0.0	0.045454545454545456	0.13636363636363635	0.0	0.0	0
Q9UKK3	0	Homo sapiens	Metazoa	1724		False	3.22	-0.3324444444444445	0.6	0.17333333333333334	1.214	0.987	1.2080000000000002	-0.4028666666666667	18.842000000000002	15.335155555555556	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.0	0.0	0.0	0.09090909090909091	0.0	0
Q9UMW8	0	Homo sapiens	Metazoa	372		False	2.44	-0.46866666666666673	0.6	0.15999999999999998	1.3699999999999999	1.0017555555555555	1.036	-0.5562444444444444	19.758	14.691844444444445	0.045454545454545456	0.09090909090909091	0.0	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.22727272727272727	0.0	0.045454545454545456	0.0	0.13636363636363635	0.0	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0
Q9UN81	0	Homo sapiens	Metazoa	338		False	1.26	-1.5104444444444447	0.6	0.1822222222222222	1.344	1.0042888888888888	0.364	-1.091311111111111	17.724	13.8304	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.13636363636363635	0.09090909090909091	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.22727272727272727	0.045454545454545456	0
Q9UNE0	1	Homo sapiens	Metazoa	448	26		3.12	-0.48666666666666664	0.6	0.07555555555555557	1.22	0.8955777777777778	1.206	-0.6020888888888888	20.479999999999997	13.364244444444447	0.045454545454545456	0.045454545454545456	0.18181818181818182	0.13636363636363635	0.0	0.09090909090909091	0.0	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0
Q9UNS2	0	Homo sapiens	Metazoa	423		False	3.56	0.3668888888888888	0.4	0.06666666666666667	1.302	1.023577777777778	1.3880000000000001	-0.09926666666666666	20.009999999999998	15.021466666666667	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.13636363636363635	0.045454545454545456	0.0	0.045454545454545456	0.18181818181818182	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0
Q9UPW6	0	Homo sapiens	Metazoa	733		False	3.5799999999999996	-0.5926666666666668	0.4	0.15555555555555556	1.39	0.9640888888888889	1.086	-0.7188888888888888	19.724	13.39937777777778	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.0	0.22727272727272727	0.0	0.045454545454545456	0.0	0.0	0.0	0.13636363636363635	0.09090909090909091	0.0	0.22727272727272727	0
Q9UQ13	0	Homo sapiens	Metazoa	582		False	2.44	-1.5039999999999998	0.6	0.25555555555555554	1.3519999999999999	0.9952	0.8240000000000001	-1.1312444444444445	16.782	12.5846	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.0	0.22727272727272727	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.2727272727272727	0.0	0
Q9URQ5	0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	78		False	2.42	-0.8169230769230771	0.6	0.15384615384615383	1.3679999999999999	1.0256410256410255	1.06	-0.6403589743589743	19.718	14.825	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.0	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.0	0.22727272727272727	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0
Q9URY2	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	474		False	1.3800000000000001	-0.9857777777777778	0.6	0.15555555555555556	1.292	0.9427777777777778	0.368	-0.7812666666666666	18.144	13.437422222222224	0.045454545454545456	0.0	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.045454545454545456	0.45454545454545453	0.045454545454545456	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0
Q9USJ8	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	218		False	2.4199999999999995	-0.047111111111111166	0.4	0.09555555555555553	1.3639999999999999	1.0058222222222222	1.2879999999999998	-0.27179999999999993	19.69	14.8448	0.09090909090909091	0.045454545454545456	0.0	0.18181818181818182	0.0	0.09090909090909091	0.13636363636363635	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0
Q9UST7	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1339		False	2.0	-0.27822222222222226	0.4	0.08888888888888889	1.3459999999999999	1.016	1.048	-0.45164444444444446	20.712	15.04802222222222	0.09090909090909091	0.045454545454545456	0.0	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.0	0.0	0.0	0.22727272727272727	0.0	0.09090909090909091	0.0	0.0	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0
Q9USU8	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	551		False	2.1399999999999997	-0.6864444444444444	0.6	0.1088888888888889	1.38	1.0227777777777778	0.792	-0.7262222222222222	20.82	14.64766666666667	0.0	0.09090909090909091	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.13636363636363635	0.0	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.0	0
Q9USV1	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	299		False	1.44	-0.958222222222222	0.4	0.1111111111111111	1.254	0.9534666666666667	0.6659999999999999	-0.8264666666666666	17.909999999999997	13.778688888888887	0.0	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.0	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.0	0
Q9USX3	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	406		False	2.0799999999999996	-1.0464444444444443	0.6	0.1111111111111111	1.362	1.0118222222222224	0.874	-0.9078222222222223	16.892	13.882888888888889	0.0	0.045454545454545456	0.0	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.0	0.0	0.18181818181818182	0.045454545454545456	0.13636363636363635	0.0	0
Q9USY3	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	708		False	1.9599999999999997	-0.37933333333333336	0.4	0.09555555555555555	1.3359999999999999	0.9895777777777778	0.8799999999999999	-0.5137777777777777	18.816	14.215111111111112	0.09090909090909091	0.0	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.18181818181818182	0.0	0.0	0.13636363636363635	0.045454545454545456	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0
Q9UT50	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	485		False	1.86	-0.5322222222222222	0.4	0.1	1.184	0.9024	0.8560000000000001	-0.44924444444444445	17.822	12.849777777777778	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.22727272727272727	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0
Q9UT91	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	211		True	3.1799999999999997	-0.004888888888888946	0.6	0.1777777777777778	1.278	1.0217333333333332	1.448	-0.12339999999999998	20.961999999999996	16.04548888888889	0.0	0.0	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.09090909090909091	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0
Q9UTH0	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1162		False	3.0799999999999996	-0.22511111111111112	0.6	0.1733333333333333	1.182	0.9513111111111111	1.044	-0.33699999999999997	18.875999999999998	14.777111111111111	0.045454545454545456	0.0	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.18181818181818182	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.09090909090909091	0.13636363636363635	0.09090909090909091	0
Q9UUB6	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	300		False	3.6800000000000006	-0.05266666666666669	0.4	0.06666666666666667	1.26	0.9979111111111111	1.6920000000000002	-0.35771111111111115	20.759999999999998	15.073511111111111	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0
Q9UUH3	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	277		False	3.04	-0.38555555555555565	0.4	0.14222222222222222	1.322	0.9919333333333333	1.3840000000000001	-0.4883777777777777	19.942	14.474244444444444	0.0	0.0	0.045454545454545456	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.13636363636363635	0.18181818181818182	0.0	0
Q9UUH6	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	188		False	2.56	-0.4484444444444444	0.6	0.08666666666666667	1.2579999999999998	1.0017333333333334	0.99	-0.6282888888888888	19.238	14.975422222222223	0.0	0.0	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.13636363636363635	0.13636363636363635	0.045454545454545456	0
Q9UVI4	1	Claviceps fusiformis	Fungi	394	16		2.7199999999999998	-0.2466666666666667	0.4	0.04666666666666667	1.3199999999999998	0.8391777777777777	0.99	-0.4180444444444444	17.068	11.724444444444446	0.045454545454545456	0.22727272727272727	0.09090909090909091	0.18181818181818182	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.18181818181818182	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0
Q9V4P1	0	Drosophila melanogaster	Metazoa	1239		False	2.2399999999999998	-0.2926666666666667	0.6	0.1311111111111111	1.3619999999999999	0.963088888888889	0.8460000000000001	-0.43080000000000007	19.204	12.674599999999996	0.045454545454545456	0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.09090909090909091	0
Q9V4Z9	0	Drosophila melanogaster	Metazoa	858		False	1.6999999999999997	-0.5722222222222222	0.6	0.08888888888888889	1.1940000000000002	0.9017333333333334	0.45600000000000007	-0.6052222222222221	17.516	12.79331111111111	0.18181818181818182	0.13636363636363635	0.09090909090909091	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.18181818181818182	0.13636363636363635	0.09090909090909091	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0
Q9V6Q2	0	Drosophila melanogaster	Metazoa	225		False	0.5199999999999999	-1.7193333333333332	0.6	0.17333333333333334	1.33	0.9412222222222222	0.27999999999999997	-1.2315555555555555	17.493999999999996	12.74231111111111	0.0	0.13636363636363635	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.18181818181818182	0.0	0.0	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.18181818181818182	0
Q9VAH9	0	Drosophila melanogaster	Metazoa	597		False	2.9799999999999995	0.11155555555555553	0.4	0.1111111111111111	1.174	0.9279333333333333	1.266	-0.22726666666666664	18.054000000000002	13.935244444444443	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.18181818181818182	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.0	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0
Q9VAS7	0	Drosophila melanogaster	Metazoa	395		True	3.6399999999999997	0.6206666666666666	0.6	0.09333333333333334	1.202	0.9479555555555554	1.0959999999999999	0.07428888888888889	19.317999999999998	15.447955555555556	0.09090909090909091	0.09090909090909091	0.13636363636363635	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0
Q9VB46	0	Drosophila melanogaster	Metazoa	579		True	4.08	0.24199999999999994	0.4	0.12222222222222222	1.284	0.9853999999999999	1.8800000000000001	-0.1120666666666666	21.4	15.058866666666667	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.22727272727272727	0.18181818181818182	0.13636363636363635	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0
Q9VC45	0	Drosophila melanogaster	Metazoa	1954		False	3.2600000000000002	-0.4077777777777778	0.8	0.18444444444444447	1.3519999999999999	1.0624222222222222	1.2319999999999998	-0.5861777777777778	18.764	15.076066666666666	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.13636363636363635	0.13636363636363635	0
Q9VC61	0	Drosophila melanogaster	Metazoa	755		False	2.32	-0.6357777777777778	0.2	0.022222222222222223	1.136	0.836	0.77	-0.41646666666666665	17.644	13.08942222222222	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.2727272727272727	0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0
Q9VCX1	0	Drosophila melanogaster	Metazoa	1541		False	1.8	-0.8075555555555555	1.0	0.14666666666666667	1.438	0.8963555555555557	0.8320000000000001	-0.5917777777777777	17.351999999999997	12.463822222222221	0.18181818181818182	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.09090909090909091	0.13636363636363635	0.0	0.0	0.0	0.18181818181818182	0.0	0.0	0.0	0.0	0
Q9VDE4	0	Drosophila melanogaster	Metazoa	286		False	2.34	-0.37222222222222223	0.4	0.12222222222222222	1.27	0.9945777777777778	0.9099999999999999	-0.4135333333333333	19.833999999999996	14.727533333333334	0.13636363636363635	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.09090909090909091	0.13636363636363635	0.045454545454545456	0
Q9VEB4	0	Drosophila melanogaster	Metazoa	560		False	1.6600000000000001	-0.7193333333333333	0.6	0.19777777777777777	1.396	1.0143333333333333	0.806	-0.5848444444444445	17.997999999999998	14.152177777777776	0.13636363636363635	0.13636363636363635	0.0	0.22727272727272727	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.18181818181818182	0.0	0.0	0.0	0.0	0.13636363636363635	0
Q9VEC3	0	Drosophila melanogaster	Metazoa	648		False	2.6399999999999997	-0.7486666666666668	0.8	0.17555555555555558	1.386	1.0005333333333333	0.8280000000000001	-0.7256444444444443	20.044	14.101533333333334	0.13636363636363635	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.09090909090909091	0
Q9VEN1	0	Drosophila melanogaster	Metazoa	2210		False	3.6800000000000006	-0.7373333333333332	0.6	0.17777777777777778	1.3739999999999999	1.0437333333333332	1.592	-0.6376	19.868000000000002	15.179755555555554	0.0	0.13636363636363635	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.09090909090909091	0.0	0.045454545454545456	0.13636363636363635	0.0	0.09090909090909091	0.13636363636363635	0.09090909090909091	0.045454545454545456	0
Q9VEX5	0	Drosophila melanogaster	Metazoa	689		False	2.9199999999999995	-0.21111111111111114	0.8	0.13111111111111112	1.2579999999999998	0.9648444444444443	1.2559999999999998	-0.3504666666666667	20.368000000000002	13.815822222222222	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0
Q9VFX3	0	Drosophila melanogaster	Metazoa	137		True	4.1000000000000005	1.018	0.6	0.07777777777777778	1.294	1.0175333333333334	1.778	0.18644444444444447	21.468	15.113466666666666	0.0	0.18181818181818182	0.13636363636363635	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0
Q9VH36	0	Drosophila melanogaster	Metazoa	585		False	1.6400000000000001	-1.0255555555555553	0.2	0.028888888888888895	1.402	1.046066666666667	0.43200000000000005	-1.0184	18.186	13.402177777777776	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.13636363636363635	0.2727272727272727	0.0	0.045454545454545456	0
Q9VHJ6	0	Drosophila melanogaster	Metazoa	592		False	1.5799999999999998	-0.33755555555555555	0.4	0.06222222222222222	1.2719999999999998	0.9519777777777777	0.7959999999999999	-0.47253333333333325	18.72	14.006111111111114	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.0	0.13636363636363635	0.045454545454545456	0.0	0.0	0.22727272727272727	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.13636363636363635	0.045454545454545456	0.0	0
Q9VKJ3	0	Drosophila melanogaster	Metazoa	1411		False	1.64	-0.6551111111111112	0.4	0.12666666666666665	1.3199999999999998	0.9636444444444444	0.41600000000000004	-0.4978666666666667	19.826	15.081911111111115	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.0	0.0	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0
Q9VNB5	0	Drosophila melanogaster	Metazoa	486		True	3.6799999999999997	0.3695555555555555	0.4	0.09555555555555553	1.264	1.0016222222222224	1.654	0.07126666666666667	21.113999999999997	15.144111111111112	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.0	0.0	0.045454545454545456	0.09090909090909091	0.13636363636363635	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0
